11304.528195,3080.785458,-3619.998909,5159.586976,2773.314880,-918.656642,2189.174425,517.040522,63.657764,-11079.356735,5967.781303,10102.093822,1388.758504,38.400295,-10458.022979,8822.635342,4585.370695,3489.375322,-2504.825741,340.551158,115.000000
11294.112283,3084.898179,-3636.226275,5153.194377,2775.237130,-925.764497,2196.192872,494.375854,72.374944,-11080.429618,5979.672431,10102.138525,1401.946032,50.023201,-10456.100729,8833.677103,4594.400799,3503.009886,-2482.205777,350.073001,10.000000
11295.945126,3085.568731,-3628.090240,5152.166197,2777.472304,-925.675090,2196.863425,503.405959,71.257357,-11077.836816,5977.347849,10110.140449,1403.421247,49.933794,-10448.367026,8834.347655,4598.111188,3504.350990,-2481.356411,353.381059,9.000000
11298.001486,3071.665947,-3636.315682,5157.128284,2775.326537,-932.380613,2185.732257,500.008494,63.344840,-11085.972851,5967.826007,10104.507810,1386.612736,35.896899,-10461.018113,8819.908429,4589.438712,3486.290782,-2502.009422,343.009850,11.000000
11289.016085,3063.127581,-3657.192210,5156.591842,2772.241996,-944.674071,2179.026734,481.814175,65.445904,-11092.097228,5974.173902,10096.014148,1399.129713,42.960050,-10467.634229,8830.637266,4581.347381,3498.897165,-2486.318498,340.685269,3.000000
11306.718666,3079.399650,-3638.059118,5160.972784,2776.935862,-930.994805,2187.073361,511.541993,62.584881,-11085.749333,5972.117542,10109.827525,1395.955765,39.070847,-10464.504985,8830.369045,4589.930450,3495.991438,-2488.508969,341.400524,4.000000
11303.857643,3088.832086,-3623.619892,5155.787179,2775.952385,-914.722736,2192.795407,516.638191,65.445904,-11084.676450,5981.013535,10108.173496,1397.162759,38.802626,-10463.297991,8836.359312,4592.255032,3495.499700,-2504.423410,343.009850,7.000000
11297.018009,3068.357889,-3637.477972,5155.653069,2772.420810,-937.074479,2166.509757,505.998761,52.124265,-11092.320746,5949.363467,10096.639997,1393.586480,31.381847,-10469.288258,8809.537221,4581.481491,3492.817491,-2503.350526,336.214920,12.000000
11297.956782,3049.448314,-3638.193228,5154.446075,2762.720153,-923.082287,2155.780921,480.696588,47.340992,-11090.085571,5948.558804,10092.840200,1399.174416,33.482911,-10469.690589,8815.214563,4582.643782,3499.433607,-2494.543940,340.595862,6.000000
11304.528195,3078.192656,-3636.360385,5156.725952,2769.515083,-915.795619,2177.551519,505.954057,55.924061,-11096.791094,5969.435332,10113.314397,1401.364887,40.099027,-10468.930630,8830.816080,4592.389142,3501.087636,-2490.162998,343.680402,8.000000
11305.601079,3085.166400,-3645.837524,5149.886319,2785.429525,-949.457344,2193.063628,496.253401,74.565415,-11102.066106,5986.422657,10104.328996,1415.804113,55.789951,-10457.531241,8849.636248,4597.217119,3515.526862,-2481.132894,358.119628,5.000000
11317.179282,3082.752412,-3620.580055,5152.300307,2785.653042,-929.161962,2187.341582,508.144528,68.932776,-11093.214815,5979.135989,10116.801269,1405.701125,43.585899,-10452.166823,8836.225202,4601.732171,3504.529804,-2513.900549,365.853331,1.000000
11318.788607,3095.627016,-3621.518828,5150.914499,2790.749239,-933.274682,2193.600070,497.236878,67.994003,-11101.037926,5978.152512,10103.122002,1403.600061,41.753056,-10462.359218,8827.552726,4585.504805,3503.009886,-2494.096905,343.278071,2.000000
11309.937317,3090.843743,-3624.066926,5148.366401,2790.972757,-918.388421,2193.778884,496.387511,67.412857,-11099.786228,5977.034925,10098.294026,1389.071428,34.421684,-10481.224089,8817.494441,4574.463044,3487.810700,-2513.542921,327.542444,100.000000
11298.314410,3087.535685,-3636.136868,5133.301326,2789.586949,-936.493333,2202.183139,511.139662,81.494455,-11099.920338,6000.772476,10113.224990,1425.281252,70.139770,-10462.314514,8858.129910,4597.351229,3527.283879,-2426.594640,351.727030,12.000000
11310.965497,3079.131429,-3622.725822,5143.940755,2784.803676,-931.575950,2172.723542,498.354465,39.964917,-11106.491751,5938.634630,10095.120078,1340.389332,3.039837,-10483.280449,8774.355577,4579.469835,3436.848726,-2569.824610,344.797989,7.000000
11297.018009,3074.392860,-3634.706356,5127.221652,2784.401344,-949.010310,2183.139454,490.978389,54.180625,-11120.573349,5970.955251,10076.165800,1361.712895,31.337144,-10494.545728,8820.623685,4571.199690,3469.392864,-2364.367388,347.390792,5.000000
11270.553545,3051.057640,-3648.385623,5105.004019,2765.715287,-971.943198,2159.357200,513.553650,33.840539,-11130.229302,5958.259461,10070.399050,1343.160948,2.413988,-10482.162862,8819.684912,4605.308450,3463.000266,-2227.932348,380.158447,8.000000
11230.543925,3012.925566,-3658.890942,5082.294648,2734.646364,-959.873257,2113.267905,480.473070,11.891127,-11129.379936,5930.766817,10028.824808,1309.946257,-30.040743,-10501.564175,8784.682082,4589.349305,3427.460994,-2279.475467,350.251815,1.000000
11234.120204,2991.691410,-3650.129059,5094.453996,2724.632783,-961.929617,2078.846221,466.838507,-5.453825,-11131.704517,5893.886441,10017.872454,1308.426339,-42.200091,-10509.610803,8753.657863,4574.507748,3421.113099,-2344.742557,311.270375,9.000000
11255.175546,3048.017803,-3649.682024,5098.432606,2751.678392,-975.295959,2134.949096,462.010530,23.826958,-11137.247749,5955.353734,9998.873472,1319.423397,-26.464464,-10517.702134,8800.238895,4567.936335,3430.769052,-2325.743575,301.077980,3.000000
11251.331046,3015.920700,-3672.436099,5102.008885,2739.653155,-977.352320,2105.534202,447.839525,8.672476,-11133.403250,5928.889270,10007.277728,1306.057054,-39.607289,-10512.337715,8777.306007,4589.349305,3413.468803,-2399.325514,311.493892,10.000000
11246.637180,3008.008183,-3655.493477,5094.811624,2740.815445,-962.108431,2101.376778,447.079566,14.394523,-11119.053431,5931.303259,10016.531349,1316.875298,-27.984382,-10497.362047,8789.152431,4605.621374,3424.689378,-2378.314875,324.636717,6.000000
11255.175546,3019.541682,-3647.938588,5097.851461,2749.443218,-988.617598,2114.519603,459.909466,14.036895,-11148.200104,5931.079741,10007.367135,1293.763595,-45.731666,-10523.960622,8769.304083,4588.768160,3399.074280,-2427.131082,303.268451,4.000000
11264.295057,3033.757391,-3644.585827,5099.729007,2748.057410,-968.322216,2116.978295,424.325491,8.806587,-11147.887179,5926.072951,9982.690810,1282.051282,-56.415800,-10539.472731,8756.697700,4567.310486,3388.345444,-2408.087397,275.552289,2.000000
11248.112395,3012.299717,-3648.564437,5089.849537,2734.691068,-974.491297,2100.482708,432.908561,-0.894070,-11148.557731,5918.428655,9992.346763,1282.587724,-58.650974,-10540.322098,8754.998967,4576.027666,3387.361967,-2414.211775,285.074132,11.000000
11239.305809,3003.493130,-3655.225256,5085.289781,2727.404399,-973.507820,2097.442871,444.039729,-4.559756,-11127.636500,5922.407265,10002.762675,1291.081386,-55.253509,-10520.518453,8764.878438,4595.697200,3394.201600,-2423.644210,312.522072,100.000000
11239.439919,3004.476607,-3661.215524,5087.614363,2730.444236,-964.164791,2097.040540,410.333300,-4.827977,-11134.520837,5917.087550,9992.302060,1279.905515,-61.199073,-10534.153016,8759.379909,4577.368771,3382.578694,-2440.050390,288.248079,2.000000
11241.988018,3007.203520,-3656.700471,5090.341275,2730.801864,-963.896570,2093.777185,405.594731,-7.465482,-11139.840552,5908.951515,9976.924060,1272.484736,-69.782142,-10534.108313,8742.705509,4565.298829,3373.459183,-2462.446836,280.112045,5.000000
11260.092930,3019.586385,-3640.473106,5093.872851,2739.072009,-1016.154946,2106.607086,454.410938,0.402331,-11155.397365,5921.513195,9989.977478,1280.441957,-61.735515,-10523.826511,8754.194305,4578.978096,3379.449450,-2475.097923,299.021620,12.000000
11248.604134,3010.824502,-3656.119326,5089.447206,2733.215853,-975.474773,2100.661522,417.307044,1.922250,-11149.809429,5923.971887,9983.540176,1285.359340,-56.549910,-10521.948965,8764.252589,4574.105416,3384.903275,-2454.444912,291.422027,11.000000
11232.019140,2981.186091,-3682.360273,5087.346142,2721.414132,-988.438784,2085.909372,380.605482,-7.331372,-11160.627673,5912.661905,9954.527614,1274.183468,-63.389543,-10529.459150,8755.893037,4552.513632,3371.492229,-2493.247538,277.966277,4.000000
11249.945238,3013.640822,-3660.679082,5087.301438,2729.058428,-1033.812823,2097.532278,424.325491,-1.430512,-11165.902684,5916.193480,9966.329334,1281.023102,-56.505207,-10532.007249,8759.737537,4567.131672,3376.499020,-2498.835474,285.431760,8.000000
11249.095872,2997.547567,-3663.271884,5092.665857,2732.008858,-980.123936,2095.073586,398.218655,-5.632639,-11156.559655,5900.144929,9964.585898,1276.508050,-62.450770,-10535.225900,8750.170991,4554.435882,3370.911084,-2517.074497,277.966277,6.000000
