-313.192625,4891.500169,-3438.055720,488.653808,3528.312059,1356.795511,-8181.587349,-9618.625618,2591.684615,-16488.523274,-4373.297356,-20164.356838,2427.533414,484.675198,-19926.176663,-1604.855156,-27372.123442,-23095.877355,-23697.630983,-22474.811821,119.000000
-311.449189,4893.064791,-3438.323941,490.129023,3525.808664,1356.482587,-8158.699164,-9616.032816,2592.399871,-16492.323070,-4368.558786,-20168.424855,2427.980448,487.715035,-19930.557604,-1600.429511,-27376.414977,-23099.945372,-23701.073152,-22477.672844,10.000000
-294.595974,4919.797475,-3418.654407,493.660599,3532.111855,1361.534081,-8156.955728,-9606.108642,2592.623388,-16480.297833,-4364.490769,-20156.131396,2427.444007,492.855936,-19918.577070,-1591.757035,-27362.869821,-23087.070768,-23688.824397,-22466.049937,9.000000
-307.068247,4918.679888,-3422.096576,489.771395,3531.083675,1359.433017,-8153.021822,-9605.661607,2596.557295,-16477.347402,-4365.653060,-20153.091559,2428.248669,486.552744,-19915.894861,-1589.700674,-27360.858164,-23085.908478,-23686.678629,-22463.233618,11.000000
-307.202357,4929.676946,-3426.522221,488.922029,3533.497663,1353.308639,-8157.983909,-9605.393386,2598.926580,-16472.519426,-4363.149665,-20149.694094,2427.667524,490.352541,-19910.753960,-1583.665704,-27357.371292,-23081.035798,-23681.001287,-22458.316234,3.000000
-305.190701,4935.980137,-3419.414366,486.999779,3528.088542,1360.684714,-8148.104438,-9597.212648,2591.595208,-16465.322165,-4371.196292,-20142.318019,2428.293373,485.211640,-19905.210728,-1588.672494,-27349.950513,-23075.581972,-23676.620345,-22453.577665,4.000000
-317.215938,4924.133713,-3429.740872,482.484727,3524.556966,1352.727494,-8176.491152,-9610.266066,2590.790545,-16470.865397,-4378.438257,-20146.967181,2428.963925,481.277733,-19910.977477,-1597.568488,-27356.477222,-23083.449786,-23684.622269,-22461.534885,7.000000
-316.098351,4926.950033,-3438.323941,481.635361,3528.803797,1343.071541,-8165.449391,-9621.620752,2595.842039,-16470.507769,-4373.297356,-20147.145995,2429.589774,481.188326,-19909.099931,-1590.505337,-27355.940780,-23080.901687,-23681.850653,-22457.869199,12.000000
-312.477369,4918.501074,-3427.997436,482.842355,3527.507396,1349.777064,-8168.399821,-9622.112490,2591.952836,-16468.451409,-4377.544187,-20146.162519,2429.232146,472.560553,-19907.758826,-1595.065093,-27354.465565,-23080.097024,-23681.582432,-22457.690385,6.000000
-311.940927,4922.166760,-3424.376453,485.390454,3531.843634,1358.494244,-8176.178227,-9618.893839,2593.428051,-16465.098647,-4380.539321,-20142.139205,2429.232146,469.520716,-19905.791873,-1601.904726,-27350.889286,-23078.934734,-23680.822473,-22457.422165,8.000000
-312.209148,4928.335841,-3433.004226,481.948285,3532.603594,1347.988924,-8162.141333,-9633.333065,2598.881876,-16467.020897,-4372.492693,-20143.659123,2429.902698,479.355483,-19905.389542,-1592.069959,-27350.889286,-23076.565449,-23677.961450,-22454.471734,5.000000
-311.896224,4939.735230,-3426.432814,481.590657,3534.659954,1347.094855,-8150.518426,-9628.639199,2602.234638,-16456.381467,-4364.803694,-20133.377322,2430.349733,491.693645,-19894.034856,-1581.832861,-27340.249857,-23065.970723,-23667.634944,-22443.564084,1.000000
-310.242195,4956.588445,-3420.978988,481.143622,3536.224576,1342.043361,-8172.736059,-9640.038588,2601.787603,-16467.423228,-4372.269176,-20144.106158,2430.126216,488.564401,-19905.568356,-1593.321657,-27352.990350,-23077.325408,-23678.497891,-22455.321101,2.000000
-314.086694,4958.197770,-3431.618418,477.924971,3526.389809,1340.746959,-8157.849798,-9649.783948,2594.724452,-16460.494188,-4374.906681,-20137.668856,2429.634477,490.084320,-19898.505205,-1588.404273,-27347.178897,-23069.547002,-23670.495967,-22446.782735,100.000000
-316.366572,4967.317281,-3439.843860,477.165012,3533.229442,1335.918983,-8168.489228,-9647.995809,2600.178278,-16463.265804,-4371.330403,-20140.351065,2429.455664,492.185384,-19900.740379,-1589.208936,-27348.654112,-23071.111624,-23672.105293,-22448.570874,12.000000
-309.973974,4985.958635,-3434.032406,475.555687,3531.396599,1335.382541,-8171.394954,-9644.777158,2600.535905,-16463.712839,-4374.861978,-20141.021618,2429.098036,487.759738,-19902.483815,-1586.213802,-27350.174031,-23072.408025,-23673.267583,-22450.493124,7.000000
