-1177.445124,-17255.366877,-20911.262686,5569.964979,-33271.106080,-25442.452755,-20144.553193,-30954.303202,-34693.571013,-31841.756811,-37799.166906,-31603.576637,306.576509,-42823.659946,-33557.923648,-42419.182802,-33309.282858,-35748.305067,-44801.789212,-33495.964616,104.000000
-1179.680299,-17261.804179,-20919.219906,5568.400357,-33269.854383,-25447.951284,-20148.397693,-30953.990278,-34691.693466,-31841.265073,-37801.267970,-31602.950788,306.844730,-42821.424772,-33557.387206,-42419.316913,-33307.628829,-35747.321591,-44799.866962,-33495.964616,5.000000
-1190.945577,-17277.048068,-20933.122691,5564.153526,-33272.760109,-25456.355539,-20152.912745,-30955.957231,-34694.688600,-31845.064869,-37804.799545,-31606.884695,307.291764,-42824.777533,-33561.008189,-42423.474337,-33311.518032,-35751.434311,-44803.264427,-33498.736232,2.000000
-1194.432449,-17284.290033,-20935.223754,5560.979579,-33267.261581,-25454.701510,-20155.729065,-30951.308069,-34687.133711,-31839.387526,-37798.898685,-31599.821544,308.051724,-42816.373278,-33555.509660,-42416.455890,-33304.857213,-35744.952306,-44794.457841,-33493.014186,3.000000
-1187.816333,-17284.602957,-20930.261667,5563.795898,-33267.932133,-25451.438156,-20147.593030,-30951.576290,-34689.860623,-31839.789858,-37800.373900,-31601.073241,306.800026,-42819.726039,-33555.733177,-42418.646361,-33306.421835,-35746.427521,-44798.212933,-33494.668215,7.000000
-1187.682223,-17274.723487,-20923.600848,5565.628741,-33281.253772,-25452.823964,-20160.154710,-30962.126312,-34703.495187,-31850.250474,-37814.008463,-31611.846781,307.247061,-42836.713364,-33567.624305,-42434.292581,-33317.597706,-35757.513985,-44815.289665,-33505.128831,6.000000
-1171.857188,-17251.611784,-20914.615447,5568.802689,-33282.416062,-25456.802574,-20141.692170,-30965.926109,-34704.523367,-31854.094973,-37815.528382,-31616.853572,306.710619,-42839.976718,-33571.602915,-42436.617162,-33321.755130,-35761.403189,-44819.223572,-33509.107441,11.000000
-1177.579235,-17253.176406,-20911.754424,5564.511154,-33277.230458,-25450.991121,-20156.533727,-30960.606394,-34698.756617,-31847.523561,-37808.912266,-31610.595084,307.247061,-42832.019498,-33565.076206,-42429.062273,-33315.764863,-35755.949363,-44811.176944,-33503.698319,9.000000
-1176.014613,-17232.076361,-20921.946819,5560.711358,-33267.395691,-25456.042615,-20146.341333,-30955.867824,-34689.011257,-31844.260206,-37796.842325,-31606.169439,306.352991,-42820.977737,-33560.069416,-42417.618180,-33311.920363,-35750.048503,-44800.939846,-33497.752756,4.000000
-1172.974776,-17220.676972,-20913.319046,5560.487840,-33275.531726,-25449.292389,-20145.268449,-30957.432446,-34697.191995,-31844.975462,-37805.380690,-31607.599950,306.844730,-42829.158475,-33561.857555,-42426.692988,-33312.903840,-35752.104864,-44809.880543,-33499.943227,12.000000
-1177.668642,-17238.513663,-20919.398720,5560.934875,-33267.574505,-25454.790917,-20129.354008,-30957.208929,-34689.413589,-31844.841352,-37797.646987,-31607.421136,306.934137,-42821.961213,-33561.634038,-42419.495727,-33313.037951,-35751.255497,-44802.996206,-33498.825639,10.000000
-1175.925206,-17231.226994,-20926.014836,5560.130212,-33274.727063,-25456.534353,-20136.640676,-30965.791998,-34696.566146,-31853.200904,-37805.917132,-31616.093613,306.621212,-42832.332422,-33570.082996,-42428.257610,-33321.263392,-35759.391532,-44813.322712,-33507.587523,8.000000
-1184.597682,-17235.384419,-20930.216964,5555.346939,-33269.407348,-25448.979464,-20151.437530,-30961.411057,-34692.632240,-31849.088183,-37803.905475,-31612.427927,306.844730,-42830.007841,-33567.087863,-42427.005912,-33317.597706,-35756.664619,-44812.294532,-33504.324168,1.000000
-1162.603567,-17211.468054,-20912.559087,5560.398433,-33268.468575,-25438.161220,-20133.243211,-30956.001935,-34691.022914,-31843.232026,-37802.206743,-31606.705881,307.425875,-42827.683260,-33561.410520,-42425.351883,-33312.635619,-35751.031980,-44807.600666,-33498.468012,100.000000
-1169.532607,-17218.531204,-20915.688331,5561.873648,-33272.491889,-25448.755947,-20118.803985,-30966.954289,-34696.566146,-31854.765526,-37806.677092,-31617.211200,307.202357,-42837.383916,-33572.407578,-42431.967999,-33323.140938,-35762.297259,-44818.329502,-33509.554476,3.000000
-1198.679280,-17253.221110,-20950.333533,5552.485916,-33284.964161,-25455.372063,-20164.267431,-30967.177806,-34707.429094,-31854.720822,-37819.372882,-31617.702938,306.352991,-42845.564654,-33572.765206,-42441.758063,-33323.945601,-35761.537299,-44826.912572,-33508.928627,5.000000
-1188.755106,-17256.037429,-20932.228621,5558.789108,-33279.331522,-25445.850220,-20158.098349,-30963.959155,-34702.019972,-31851.725689,-37814.410795,-31614.841915,306.442398,-42839.440277,-33569.770072,-42437.108900,-33320.637543,-35758.184538,-44820.207049,-33506.693453,9.000000
-1181.289624,-17241.777017,-20930.619295,5561.739538,-33272.089557,-25448.398319,-20134.539612,-30962.618051,-34695.672077,-31850.876322,-37806.677092,-31613.500810,305.995363,-42835.372259,-33568.071340,-42431.789186,-33318.804700,-35757.156358,-44817.524839,-33504.905314,7.000000
-1190.453839,-17262.340621,-20935.179051,5556.330416,-33275.352912,-25443.168011,-20129.354008,-30960.114656,-34698.175472,-31846.763602,-37810.029853,-31611.042119,306.755323,-42837.741544,-33565.702055,-42434.650209,-33316.346009,-35755.234108,-44818.463613,-33502.312511,12.000000
-1199.439239,-17267.347411,-20954.848585,5556.062195,-33288.495737,-25453.047481,-20170.838843,-30969.860016,-34710.960669,-31858.162991,-37825.363149,-31621.055700,305.145997,-42849.275044,-33576.117967,-42448.061255,-33326.940735,-35764.666543,-44830.980589,-33512.460203,10.000000
-1204.088402,-17293.186026,-20962.537584,5553.469393,-33278.392749,-25450.812307,-20165.027390,-30958.594737,-34699.337763,-31846.495381,-37815.081347,-31609.522200,305.503625,-42836.176922,-33564.763282,-42436.125424,-33316.390712,-35753.267154,-44817.033101,-33501.105517,1.000000
-1203.015518,-17297.298747,-20968.661962,5557.448003,-33286.081748,-25457.830754,-20175.890337,-30968.608318,-34708.278460,-31856.196037,-37824.111451,-31619.759299,305.727142,-42847.173980,-33574.061607,-42446.586039,-33325.510223,-35763.459549,-44828.790118,-33510.627360,4.000000
-1190.498542,-17281.876044,-20961.464701,5562.678311,-33294.620114,-25454.254475,-20165.697942,-30977.549015,-34717.442674,-31864.779107,-37834.616770,-31628.252961,305.637735,-42862.015537,-33583.628153,-42458.834795,-33334.719141,-35773.473130,-44844.570449,-33520.775051,11.000000
-1201.495600,-17284.021812,-20968.036113,5556.598637,-33295.827108,-25451.974598,-20174.012791,-30974.643289,-34718.828483,-31862.007491,-37834.750881,-31626.107194,305.101294,-42860.987357,-33581.929420,-42458.655981,-33332.528671,-35771.237956,-44842.871716,-33517.914028,6.000000
-1208.826972,-17299.489218,-20991.103112,5562.410090,-33297.570544,-25464.178649,-20186.619174,-30981.080591,-34719.499035,-31868.891827,-37838.058939,-31632.678606,304.922480,-42861.657909,-33587.696170,-42460.220603,-33338.831862,-35776.512967,-44842.827013,-33523.412557,2.000000
-1191.571426,-17292.381364,-20977.870880,5566.969846,-33296.363550,-25456.579057,-20178.661953,-30982.153474,-34720.393105,-31870.769374,-37838.237753,-31634.243228,305.324811,-42866.575293,-33589.484310,-42463.707475,-33340.620002,-35778.926955,-44849.264315,-33525.871249,8.000000
